SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
7947684,0.9998,-0.0049,0.0002,-0.018,-0.0009,-0.0075,0.0898,0
7947850,0.9998,-0.0049,0.0002,-0.018,0.0096,-0.0036,0.0984,0
7948017,0.9998,-0.0049,0.0002,-0.018,0.0184,-0.0112,0.1039,0
7948184,0.9998,-0.0049,0.0002,-0.018,-0.0052,-0.0033,0.082,0
7948350,0.9998,-0.0049,0.0002,-0.018,-0.0194,-0.003,0.1087,0
7948517,0.9998,-0.0049,0.0002,-0.018,-0.0103,-0.0111,0.0956,0
7948684,0.9998,-0.0049,0.0002,-0.018,0.0029,-0.0116,0.1056,0
7948850,0.9998,-0.0049,0.0002,-0.018,0.0041,-0.0067,0.0564,0
7949017,0.9998,-0.0049,0.0002,-0.018,0.0117,0.0058,0.1425,0
7949184,0.9998,-0.0049,0.0002,-0.018,0.0058,-0.0007,0.065,0
7949350,0.9998,-0.0049,0.0002,-0.018,0.0159,0.0063,0.1324,0
7949517,0.9998,-0.0049,0.0002,-0.018,-0.0077,0.0115,0.1044,0
7949684,0.9998,-0.0049,0.0002,-0.018,-0.008,-0.0174,0.0427,0
7949850,0.9998,-0.0049,0.0002,-0.018,-0.0071,-0.0049,0.0959,0
7950017,0.9998,-0.0049,0.0002,-0.0181,0.0035,-0.0036,0.0956,0
7950184,0.9998,-0.0049,0.0002,-0.018,0.0071,-0.007,0.1265,0
7950350,0.9998,-0.0049,0.0002,-0.0181,0.0082,-0.0026,0.1036,0
7950517,0.9998,-0.0049,0.0002,-0.0181,-0.0091,0.0066,0.1121,0
7950684,0.9998,-0.0049,0.0002,-0.0181,-0.0115,-0.0021,0.113,0
7950850,0.9998,-0.0049,0.0002,-0.0181,-0.0031,-0.0092,0.0656,0
7951017,0.9998,-0.0049,0.0002,-0.0181,-0.0002,0.0066,0.1182,0
7951184,0.9998,-0.0049,0.0002,-0.0181,-0.0028,-0.0064,0.0971,0
7951350,0.9998,-0.0049,0.0002,-0.0181,0.015,-0.0056,0.085,0
7951517,0.9998,-0.0049,0.0002,-0.0181,0.0143,0.0117,0.1437,0
7951684,0.9998,-0.0049,0.0002,-0.0181,0.0081,0.0124,0.1046,0
7951850,0.9998,-0.0049,0.0002,-0.0181,0.0017,0.0079,0.0835,0
7952017,0.9998,-0.0049,0.0002,-0.0181,-0.0057,-0.0024,0.1081,0
7952184,0.9998,-0.0049,0.0002,-0.0181,-0.0064,-0.0067,0.0977,0
7952350,0.9998,-0.0049,0.0002,-0.0181,-0.0049,-0.0123,0.1196,0
7952517,0.9998,-0.0049,0.0002,-0.0181,0.0157,0.002,0.1064,0
7952684,0.9998,-0.0049,0.0002,-0.0181,0.013,0.0079,0.0819,0
7952850,0.9998,-0.0049,0.0002,-0.0181,0.0025,0.0094,0.0927,0
7953017,0.9998,-0.0049,0.0002,-0.0181,-0.0157,-0.01,0.0664,0
7953184,0.9998,-0.0049,0.0002,-0.0181,-0.0138,0.0012,0.0999,0
7953350,0.9998,-0.0049,0.0002,-0.0181,-0.002,-0.0128,0.0926,0
7953517,0.9998,-0.0049,0.0002,-0.0181,0.0043,0.0018,0.0883,0
7953684,0.9998,-0.0049,0.0002,-0.0181,0.0105,0.0126,0.1118,0
7953850,0.9998,-0.0049,0.0003,-0.0181,0.0038,0.011,0.1134,0
7954017,0.9998,-0.0049,0.0003,-0.0181,-0.0104,0.0136,0.0855,0
7954184,0.9998,-0.0049,0.0003,-0.0181,-0.0117,-0.0057,0.0823,0
7954350,0.9998,-0.0049,0.0003,-0.0181,-0.0173,-0.0011,0.0766,0
7954517,0.9998,-0.0049,0.0003,-0.0181,0.0076,-0.0208,0.1082,0
7954684,0.9998,-0.0049,0.0003,-0.0181,0,0.0015,0.0842,0
7954850,0.9998,-0.0049,0.0003,-0.0181,0.0033,0.0175,0.1096,0
7955017,0.9998,-0.0049,0.0003,-0.0181,0.0068,0.0112,0.0973,0
7955184,0.9998,-0.0049,0.0003,-0.0181,0.0071,-0.0008,0.0808,0
7955350,0.9998,-0.0049,0.0003,-0.0182,-0.0123,0.0062,0.095,0
7955517,0.9998,-0.0049,0.0003,-0.0182,-0.0019,-0.0019,0.0865,0
7955684,0.9998,-0.0049,0.0003,-0.0182,0.0007,-0.007,0.0863,0
7955850,0.9998,-0.0049,0.0003,-0.0182,0.013,0.0133,0.0886,0
7956017,0.9998,-0.0049,0.0003,-0.0182,0.0238,0.0249,0.1176,0
7956184,0.9998,-0.0049,0.0004,-0.0182,-0.0045,0.0182,0.1252,0
7956350,0.9998,-0.0049,0.0004,-0.0182,-0.0016,0.0031,0.0869,0
7956517,0.9998,-0.0049,0.0004,-0.0182,-0.0046,0.0008,0.0939,0
7956684,0.9998,-0.0049,0.0004,-0.0182,-0.0193,-0.0142,0.102,0
7956850,0.9998,-0.0049,0.0004,-0.0182,-0.0006,-0.0144,0.1035,0
7957017,0.9998,-0.0049,0.0004,-0.0182,0.0221,0.0126,0.083,0
7957184,0.9998,-0.0049,0.0004,-0.0182,0.0175,0.0157,0.099,0
7957350,0.9998,-0.0049,0.0004,-0.0182,0.0071,0.0083,0.0778,0
7957517,0.9998,-0.0049,0.0004,-0.0182,-0.008,0.0033,0.0853,0
7957684,0.9998,-0.0049,0.0004,-0.0182,-0.0078,-0.002,0.0801,0
7957850,0.9998,-0.0049,0.0004,-0.0182,-0.0035,-0.0135,0.0742,0
7958017,0.9998,-0.0049,0.0004,-0.0182,0.0121,-0.0029,0.0928,0
7958184,0.9998,-0.0049,0.0004,-0.0182,0.0254,0.0095,0.1123,0
7958350,0.9998,-0.0049,0.0004,-0.0182,0.0229,0.0256,0.1176,0
7958517,0.9998,-0.0049,0.0004,-0.0182,0.0123,0.0124,0.1065,0
7958684,0.9998,-0.0049,0.0004,-0.0182,0.0039,-0.0051,0.0975,0
7958850,0.9998,-0.0049,0.0004,-0.0182,-0.0053,-0.0088,0.095,0
7959017,0.9998,-0.0049,0.0004,-0.0182,-0.0215,-0.0151,0.0617,0
7959184,0.9998,-0.0049,0.0004,-0.0183,-0.0055,-0.0053,0.0841,0
7959350,0.9998,-0.0049,0.0004,-0.0183,0.0156,0.0122,0.0993,0
7959517,0.9998,-0.0049,0.0004,-0.0183,0.0124,0.0165,0.1041,0
7959684,0.9998,-0.0049,0.0004,-0.0183,0.0078,0.0085,0.0807,0
7959850,0.9998,-0.0049,0.0004,-0.0183,0.0077,-0.0075,0.0943,0
7960017,0.9998,-0.0049,0.0004,-0.0183,-0.0088,-0.0198,0.0707,0
7960184,0.9998,-0.0049,0.0004,-0.0183,-0.02,-0.0057,0.0828,0
7960350,0.9998,-0.0049,0.0004,-0.0183,0.0077,0.0039,0.1214,0
