SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
11621336,0.5172,-0.822,-0.1285,-0.2009,-4.9937,-0.4973,-2.8436,0
11621836,0.563,-0.815,-0.0987,-0.0952,-4.4742,0.7586,1.6611,0
11622336,0.6325,-0.7729,-0.0437,0.0254,-2.6989,-0.8389,3.2651,0
11622836,0.6832,-0.7141,0.0277,0.1499,-3.8042,-3.0445,6.7389,0
11623336,0.7052,-0.6487,0.1075,0.2652,0.3291,-3.5163,3.8379,0
11623836,0.6956,-0.595,0.1831,0.3586,3.701,-3.8491,3.3961,0
11624336,0.6727,-0.558,0.2438,0.4202,5.7695,-2.9951,-0.3,0
11624836,0.6481,-0.5367,0.2956,0.4523,4.2577,-1.3278,0.7106,0
11625336,0.6388,-0.5158,0.3453,0.4545,0.6047,1.0577,1.454,0
11625836,0.6348,-0.5035,0.3791,0.4469,0.5115,-0.1884,1.4462,0
11626336,0.637,-0.4894,0.4003,0.4409,-0.9526,2.3759,2.2948,0
11626836,0.6423,-0.4975,0.3908,0.4327,3.1367,-0.3817,1.4525,0
11627336,0.655,-0.4988,0.3791,0.4225,1.7268,1.3188,0.7281,0
11627836,0.6797,-0.4991,0.3565,0.4022,-0.6594,-0.1423,1.1763,0
11628336,0.6918,-0.5314,0.3052,0.3818,4.324,-3.1535,0.6628,0
11628836,0.7008,-0.5849,0.2423,0.3287,5.4471,-3.2176,1.6159,0
11629336,0.6943,-0.6574,0.1688,0.2393,3.3285,-3.1299,5.847,0
11629836,0.6745,-0.7219,0.0933,0.1235,-2.4291,-1.3749,6.4986,0
11630336,0.6388,-0.7689,0.0258,0.0046,-6.0379,0.2433,5.1365,0
11630836,0.6112,-0.7838,-0.0208,-0.108,-7.144,0.4773,1.7606,0
11631336,0.6002,-0.7706,-0.0555,-0.2069,-5.9708,0.2794,-2.986,0
11631836,0.5832,-0.755,-0.0804,-0.2888,-2.2845,-0.7202,-5.2493,0
11632336,0.5476,-0.7466,-0.0872,-0.3676,-1.5475,-0.4967,-4.2586,0
11632836,0.5034,-0.7432,-0.0867,-0.4322,-1.4928,-0.5513,-0.7594,0
11633336,0.4669,-0.7293,-0.0853,-0.4928,0.6284,2.1217,-1.8067,0
11633836,0.4508,-0.7069,-0.087,-0.5381,2.8471,0.618,-4.7781,0
11634336,0.4335,-0.6995,-0.0808,-0.5624,6.4018,2.7877,-4.6931,0
11634836,0.4178,-0.706,-0.0685,-0.5677,1.4226,1.6469,-1.0862,0
11635336,0.4222,-0.7117,-0.0699,-0.5572,4.3903,0.6557,-4.0284,0
11635836,0.4129,-0.7368,-0.0587,-0.5321,3.3643,1.6424,-3.87,0
11636336,0.427,-0.7594,-0.0588,-0.4874,1.6308,0.9543,-2.7796,0
11636837,0.4622,-0.7698,-0.0644,-0.4355,-1.281,-1.6096,-4.3733,0
11637337,0.4833,-0.794,-0.0483,-0.3657,-3.1069,0.3919,-3.5138,0
11637837,0.479,-0.8282,-0.0296,-0.2894,-4.6897,0.4593,-1.9804,0
11638337,0.4823,-0.8528,-0.0071,-0.2,-4.7647,1.3395,0.6565,0
11638837,0.5172,-0.8499,0.0204,-0.0991,-6.6598,1.3089,1.2161,0
11639337,0.563,-0.8242,0.0593,0.0153,-3.2297,-0.3317,4.0384,0
11639837,0.6027,-0.7797,0.1065,0.132,-3.0667,-1.4549,5.773,0
11640337,0.6316,-0.717,0.1614,0.247,-0.0976,-2.0574,5.0567,0
11640837,0.6356,-0.6561,0.2124,0.3471,3.5501,-2.6341,3.5545,0
11641337,0.6287,-0.6028,0.2588,0.4177,4.4031,-1.8323,1.5739,0
11641837,0.618,-0.5658,0.2886,0.4632,4.6772,0.0305,0.3064,0
11642337,0.6157,-0.5398,0.3067,0.4853,3.2228,-0.6037,0.5831,0
11642837,0.6231,-0.5177,0.3299,0.4847,-0.1616,-1.3366,0.0152,0
11643337,0.6262,-0.5027,0.3481,0.4837,-0.8405,-0.7977,-0.4099,0
11643837,0.6227,-0.499,0.3621,0.4818,-0.9317,-0.1565,-0.0606,0
11644337,0.6193,-0.5059,0.3617,0.4792,2.073,0.6417,0.7739,0
11644837,0.6185,-0.5127,0.3613,0.4733,-0.6229,-0.1181,0.0053,0
11645337,0.6234,-0.5184,0.3496,0.4695,-1.1123,2.355,0.6134,0
11645837,0.6255,-0.5368,0.3198,0.4673,3.0859,-0.8899,1.429,0
11646337,0.6366,-0.5672,0.2766,0.4433,7.6641,-2.0779,0.5035,0
11646837,0.6464,-0.6255,0.2214,0.3766,8.8652,-4.3808,1.04,0
11647337,0.6427,-0.7058,0.1514,0.2568,5.2431,-3.7492,9.3173,0
11647837,0.6277,-0.7659,0.0867,0.109,-6.552,-1.6279,10.4325,0
11648337,0.6022,-0.7965,0.0442,-0.0323,-10.1487,-0.2582,3.7907,0
11648837,0.575,-0.8037,0.0167,-0.1525,-8.7811,1.1521,-0.4319,0
11649337,0.5576,-0.7909,-0.006,-0.252,-4.8048,1.5241,-4.199,0
11649837,0.5367,-0.7755,-0.0254,-0.3316,-3.3625,-0.0667,-4.9234,0
11650337,0.5307,-0.7438,-0.0454,-0.4038,0.4612,-0.3787,-5.3801,0
11650837,0.5175,-0.7165,-0.0498,-0.4652,2.3136,-0.409,-7.1178,0
11651337,0.4744,-0.7245,-0.0304,-0.4991,6.0153,3.8347,-5.2267,0
11651837,0.4357,-0.7431,-0.0055,-0.5079,0.3358,3.4786,-0.1838,0
11652337,0.4523,-0.7342,-0.0085,-0.5063,3.128,0.5324,-4.5352,0
11652837,0.4398,-0.754,0.0073,-0.4879,3.9214,1.0164,-3.4309,0
