SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21327492,0.8865,-0.4511,0.0728,0.0732,-3.5804,10.7255,-4.5167,0
21327992,0.8224,-0.5598,0.0771,0.0663,2.9016,-7.9561,4.6016,0
21328492,0.8501,-0.5155,0.0774,0.075,0.1297,1.9992,-2.3346,0
21328992,0.8485,-0.5176,0.0794,0.0762,1.094,-0.3103,2,0
21329492,0.8443,-0.5198,0.0951,0.0891,2.4995,-1.0486,6.6945,0
21329992,0.8416,-0.5021,0.1386,0.1426,3.7009,-1.0771,8.9472,0
21330492,0.8384,-0.4572,0.2027,0.2166,2.4648,1.0825,4.5743,0
21330992,0.8262,-0.3984,0.272,0.291,2.9134,-1.6983,1.4112,0
21331492,0.819,-0.3013,0.3492,0.3414,1.5446,-2.8593,0.7194,0
21331992,0.8063,-0.1668,0.4415,0.3564,-2.5103,-3.2793,-0.1106,0
21332492,0.7879,-0.0673,0.5113,0.3365,-1.5526,-0.1517,2.1787,0
21332992,0.7866,-0.0613,0.5206,0.3262,-0.8699,-1.7766,-2.7772,0
21333492,0.7978,-0.043,0.5391,0.2665,-1.1879,-0.1148,-5.4922,0
21333992,0.8058,-0.0464,0.5554,0.2001,-1.3394,0.3049,-7.9759,0
21334492,0.8013,-0.0644,0.5764,0.1463,-0.666,1.8195,-5.4083,0
21334992,0.7943,-0.1158,0.5859,0.1113,-1.3202,0.6826,-3.4297,0
21335492,0.7949,-0.1473,0.5859,0.0551,0.4201,3.0028,-2.8302,0
21335992,0.7835,-0.2166,0.5823,0.0148,-0.7467,-0.1627,-4.3369,0
21336492,0.7748,-0.2726,0.5703,-0.011,1.7274,-0.7299,-2.2228,0
21336992,0.7695,-0.2905,0.5681,-0.0251,0.3621,-3.7645,0.5273,0
21337492,0.7804,-0.2549,0.5689,-0.0483,0.9142,0.219,-0.314,0
21337992,0.7806,-0.2512,0.5698,-0.0544,0.7288,-0.4415,0.1304,0
21338492,0.7755,-0.26,0.5731,-0.0498,-0.6307,-1.5726,0.127,0
21338992,0.7779,-0.2512,0.5753,-0.0293,-0.3836,-1.7094,-0.8513,0
21339492,0.7846,-0.2244,0.578,-0.0022,-0.4488,-0.3186,-2.7899,0
21339992,0.7877,-0.2239,0.5694,0.0725,0.2942,-1.7787,-5.4214,0
21340492,0.795,-0.1809,0.5609,0.144,0.1597,-0.7843,-8.1819,0
21340992,0.7939,-0.1496,0.5429,0.2294,0.0044,0.1165,-9.3267,0
21341492,0.7841,-0.1174,0.529,0.3025,-0.9706,0.0407,-5.4341,0
21341992,0.7816,-0.1032,0.504,0.3528,-0.2758,-0.4348,-0.6461,0
21342492,0.7879,-0.0997,0.4921,0.3565,-3.0765,0.0003,4.3914,0
21342992,0.8107,-0.1722,0.4387,0.3473,-5.3575,2.2875,2.9583,0
21343492,0.8136,-0.3501,0.3341,0.3221,0.8917,-0.3333,-1.1275,0
21343992,0.7708,-0.5257,0.2425,0.266,9.0007,-10.1715,1.5873,0
21344492,0.8308,-0.489,0.2026,0.1721,-0.2782,3.0485,-0.9382,0
21344992,0.8024,-0.5738,0.1224,0.1094,5.045,-4.8795,3.7348,0
21345492,0.783,-0.61,0.091,0.0813,10.7961,-41.6922,42.9129,0
21345992,0.9179,-0.3757,0.114,0.057,-4.7573,22.3245,-2.3468,0
21346492,0.7408,-0.6615,0.0849,0.08,4.6786,-19.1,13.7272,0
21346992,0.8482,-0.5151,0.0863,0.0876,0.1346,5.2007,-6.3719,0
21347492,0.8317,-0.5424,0.0766,0.0907,3.203,-3.0899,-0.5841,0
21347992,0.8417,-0.5267,0.0712,0.0953,1.6283,0.3562,-1.0336,0
21348492,0.8343,-0.5388,0.0743,0.0903,0.1324,-0.5918,0.7646,0
21348992,0.8271,-0.5479,0.0856,0.0919,-0.374,-0.0997,3.8296,0
21349492,0.8103,-0.56,0.1135,0.1301,4.42,-4.3029,14.3325,0
21349992,0.8326,-0.4811,0.1778,0.2093,3.9179,0.9896,6.6601,0
21350492,0.8247,-0.4156,0.2535,0.288,2.6188,-0.6453,2.3465,0
21350992,0.8104,-0.3356,0.3368,0.3422,4.0179,-4.1739,-1.2836,0
21351492,0.803,-0.1959,0.4421,0.3483,-2.8236,-1.0602,-2.2824,0
21351992,0.7861,-0.1097,0.524,0.3089,-2.4803,0.5725,0.2991,0
21352492,0.7781,-0.1107,0.5492,0.2841,-0.4558,-2.0244,-1.9868,0
21352992,0.7931,-0.0936,0.5616,0.2164,-1.1531,-1.4783,-2.8325,0
21353492,0.8213,-0.0604,0.5567,0.1093,1.8016,2.2744,-4.4348,0
21353992,0.8221,-0.0751,0.5643,0.003,3.7146,0.9685,-8.1806,0
21354492,0.7875,-0.1458,0.5952,-0.0663,-0.4761,2.8819,-9.917,0
21354992,0.7245,-0.3275,0.6065,-0.0003,-4.8,-5.9723,-1.7497,0
21355492,0.704,-0.381,0.5982,0.0368,-2.4209,-2.2423,-0.2485,0
21355992,0.7137,-0.3885,0.5805,0.0524,-0.7052,-2.512,-1.2105,0
