SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21329441,0.9128,0.1191,0.3904,-0.0164,-0.2941,0.5026,0.1925,0
21329941,0.918,0.1152,0.379,-0.0163,-0.4905,-0.1585,0.7428,0
21330441,0.9274,0.1009,0.3598,-0.016,-0.2656,0.0548,1.9688,0
21330941,0.9433,0.0767,0.322,-0.0235,-0.7441,1.632,2.8412,0
21331441,0.9636,0.0248,0.2645,-0.0289,-1.6327,0.7112,2.7162,0
21331941,0.982,-0.0426,0.1804,-0.0365,-2.626,0.4851,1.2859,0
21332441,0.9916,-0.0969,0.0695,-0.0503,-3.1312,-0.2471,-1.4709,0
21332941,0.9898,-0.1137,-0.0473,-0.0718,-2.4545,-1.5107,-2.2111,0
21333441,0.9787,-0.1055,-0.152,-0.0886,1.6155,0.752,-2.1126,0
21333941,0.9594,-0.114,-0.2306,-0.1153,2.7138,-0.0807,-2.8424,0
21334441,0.9364,-0.1364,-0.2802,-0.1615,2.0543,0.3448,-1.8415,0
21334941,0.9127,-0.1686,-0.3083,-0.2086,1.05,-0.7065,-0.9667,0
21335441,0.8928,-0.1894,-0.3303,-0.2409,0.2676,0.4535,-0.4248,0
21335941,0.8784,-0.1959,-0.3553,-0.2526,-0.4504,-0.6091,0.2073,0
21336441,0.8695,-0.1931,-0.3737,-0.259,2.0391,-0.3703,0.6797,0
21336941,0.8643,-0.1959,-0.3777,-0.2683,1.7398,-0.6725,-0.4762,0
21337441,0.8639,-0.2007,-0.3751,-0.2695,0.4301,-0.8703,-0.6736,0
21337941,0.8677,-0.2024,-0.3692,-0.2643,0.2969,-0.4532,-0.2798,0
21338441,0.871,-0.2018,-0.3639,-0.2611,-0.144,-0.1154,-0.027,0
21338941,0.8769,-0.1972,-0.3559,-0.256,1.483,-0.8406,0.5253,0
21339441,0.8867,-0.1906,-0.3402,-0.2484,0.271,-0.4061,-1.1571,0
21339941,0.9005,-0.1834,-0.3165,-0.2352,1.2998,-0.9673,-0.4273,0
21340441,0.9178,-0.1704,-0.2836,-0.2194,1.0194,0.2584,-0.6329,0
21340941,0.9392,-0.1591,-0.2325,-0.1965,1.1251,-0.7178,-1.4633,0
21341441,0.9598,-0.145,-0.167,-0.1726,1.1214,0.5726,-1.2324,0
21341941,0.9767,-0.1315,-0.0812,-0.1487,-0.3156,-1.5448,-2.2143,0
21342441,0.9862,-0.0994,0.0055,-0.132,-1.4908,-0.1557,-1.1333,0
21342941,0.9867,-0.0544,0.0916,-0.123,-2.9618,-4.0748,-4.4827,0
21343441,0.9781,0.0155,0.17,-0.1189,2.6406,1.1812,-0.1198,0
21343941,0.9614,0.0439,0.2506,-0.1049,-1.5137,1.7367,2.4308,0
21344441,0.9455,0.0677,0.3085,-0.0788,-0.8968,-0.1065,1.5445,0
21344941,0.9307,0.0995,0.3472,-0.0588,-1.839,1.8009,1.8652,0
21345441,0.9179,0.1182,0.3769,-0.0386,-0.4677,1.5003,1.2886,0
21345942,0.9086,0.1212,0.399,-0.022,-0.8075,-0.3294,0.085,0
21346442,0.9012,0.1231,0.4153,-0.018,0.1722,0.199,1.056,0
21346942,0.9013,0.1218,0.4151,-0.0218,-0.5315,0.0782,0.4067,0
21347442,0.9038,0.1236,0.4087,-0.0292,-0.2345,0.4684,0.2081,0
21347942,0.9074,0.1232,0.4005,-0.0326,-0.2464,0.2562,-0.7559,0
21348442,0.9093,0.1215,0.3968,-0.0317,-0.34,0.0937,-0.3677,0
21348942,0.9109,0.1194,0.3937,-0.0311,-0.2336,0.3821,0.7188,0
21349442,0.9163,0.1127,0.3829,-0.0325,-0.203,-0.3409,1.5352,0
21349942,0.9283,0.0942,0.358,-0.0355,-0.1557,0.8322,2.2043,0
21350442,0.9453,0.0597,0.3184,-0.037,-0.5483,1.4518,2.4602,0
21350942,0.9646,-0.0026,0.2613,-0.0369,-1.7826,0.5599,2.1376,0
21351442,0.98,-0.0661,0.1818,-0.0471,-3.1497,1.1811,0.1378,0
21351942,0.9882,-0.1128,0.0825,-0.0627,-3.044,-0.9227,-0.9546,0
21352442,0.989,-0.1205,-0.0226,-0.0833,-1.2663,-1.0515,-2.1247,0
21352942,0.9823,-0.1097,-0.1166,-0.0972,-1.1012,0.1299,-2.5955,0
21353442,0.9675,-0.1169,-0.196,-0.1086,2.3529,0.4828,-2.0018,0
21353942,0.9493,-0.1373,-0.2539,-0.1244,0.8642,-0.1114,-1.6694,0
21354442,0.9295,-0.1593,-0.2973,-0.1489,1.6963,-0.0284,-0.6126,0
21354942,0.9084,-0.1795,-0.3286,-0.186,0.8051,0.4523,-0.3124,0
21355442,0.8804,-0.2063,-0.3594,-0.2306,-0.1183,-0.9187,0.6606,0
21355942,0.8614,-0.218,-0.3815,-0.2547,2.9436,-1.7949,0.0223,0
21356442,0.865,-0.2128,-0.3746,-0.2574,0.9767,-1.2396,-1.4967,0
21356942,0.8701,-0.2002,-0.3654,-0.2632,0.4561,0.1847,-0.1599,0
21357442,0.8693,-0.2008,-0.3585,-0.2747,-0.0346,-0.5402,0.6283,0
21357942,0.8721,-0.1949,-0.3522,-0.2782,-0.0357,-0.4086,0.3755,0
21358442,0.879,-0.1845,-0.3441,-0.2737,0.0597,-1.1836,-0.3958,0
21358942,0.8915,-0.1739,-0.3274,-0.2604,1.0955,-0.8171,-0.491,0
21359442,0.9387,-0.0877,-0.3326,-0.023,1.8931,0.4138,-0.985,0
21359942,0.9524,-0.0875,-0.2916,0.0128,1.0824,0.6393,-1.2117,0
21360442,0.9657,-0.0901,-0.2383,0.0497,0.8019,1.1755,-1.1111,0
21360942,0.9767,-0.0948,-0.1738,0.0827,0.5126,0.8015,-1.2193,0
21361442,0.9842,-0.0971,-0.1002,0.1088,-0.0562,-0.6119,-0.7634,0
21361942,0.9883,-0.0915,-0.0139,0.121,0.3118,-1.7846,-1.1801,0
21362442,0.9873,-0.0502,0.0817,0.1268,-0.0722,-0.9595,-3.3066,0
21362942,0.976,-0.0187,0.1769,0.1257,-1.5793,1.1031,1.0236,0
21363442,,,,,,,,
