SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21276440,0.5035,0.1935,-0.7056,0.4595,1.4086,1.3551,-5.6344,0
21276940,0.5453,0.2287,-0.6737,0.4431,-1.6788,3.225,-4.132,0
21277440,0.585,0.2367,-0.6573,0.4119,0.4799,2.294,-2.9929,0
21277940,0.6233,0.229,-0.6479,0.3732,-1.6704,0.4794,-2.0808,0
21278440,0.6573,0.2087,-0.6445,0.3302,-1.0995,-1.0052,-1.2023,0
21278940,0.6791,0.1922,-0.6363,0.3116,-3.866,-0.4684,-2.598,0
21279440,0.6897,0.1734,-0.6313,0.3094,-3.236,0.1495,-1.9991,0
21279940,0.6903,0.1546,-0.6317,0.317,-2.4024,-0.1468,-0.2545,0
21280440,0.6815,0.1438,-0.6385,0.3273,-1.513,-0.1381,-1.0904,0
21280940,0.6691,0.1376,-0.6515,0.3301,-1.1033,-1.1057,0.2897,0
