SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
10328243,0.5449,0.5225,0.4161,-0.5068,5.5777,-2.287,-0.4298,0
10328743,0.538,0.5183,0.4342,-0.5035,5.5189,-1.556,-0.4611,0
10329243,0.5561,0.5351,0.4205,-0.4771,2.5104,0.9564,0.3469,0
10329743,0.5778,0.5758,0.3762,-0.4395,3.5309,0.512,1.3047,0
10330243,0.595,0.6367,0.3033,-0.3854,5.4298,-0.7685,3.3389,0
10330743,0.6109,0.6999,0.2147,-0.3014,2.6733,-1.2789,7.6979,0
10331243,0.6253,0.7444,0.1255,-0.1975,-2.2721,-0.7145,8.225,0
10331743,0.6416,0.7608,0.0469,-0.0858,-7.5855,0.9227,4.9692,0
10332243,0.6492,0.7601,-0.0248,0.0104,-7.0917,0.6149,0.766,0
10332743,0.652,0.7479,-0.0797,0.0959,-6.4857,1.2072,-2.5265,0
10333243,0.6556,0.725,-0.1277,0.1681,-4.1466,0.6346,-3.3043,0
10333743,0.6537,0.7015,-0.1649,0.231,-1.1382,0.3436,-6.3395,0
10334243,0.6375,0.6921,-0.185,0.2835,1.6674,-0.4799,-4.6059,0
10334743,0.616,0.6866,-0.1939,0.3338,-0.4496,-0.9738,-3.3067,0
10335243,0.6015,0.6812,-0.198,0.3673,1.5059,-2.2501,-3.043,0
10335743,0.5925,0.6778,-0.2008,0.3863,1.7953,-2.7367,-4.2021,0
10336243,0.5934,0.6762,-0.2018,0.3872,1.9445,-1.9648,-3.7847,0
10336743,0.5953,0.6828,-0.1975,0.3747,2.4343,-1.9362,-5.0918,0
10337243,0.5951,0.7014,-0.1839,0.3465,0.8232,-1.0751,-3.1601,0
10337743,0.6039,0.7168,-0.1671,0.3059,-1.6996,-0.5972,-4.0859,0
10338243,0.6162,0.7313,-0.1431,0.2551,-0.3115,-0.1404,-3.7387,0
10338743,0.6132,0.7581,-0.1145,0.1902,-3.7901,0.7441,-2.2869,0
10339243,0.6037,0.7848,-0.0843,0.1124,-5.0897,-0.1006,-0.267,0
10339743,0.6026,0.7961,-0.0526,0.0189,-6.3535,-0.8902,1.0046,0
10340243,0.6109,0.7867,-0.017,-0.0872,-1.2496,-1.4908,4.5225,0
10340743,0.6331,0.7502,0.0351,-0.1877,-1.684,1.1809,4.7039,0
10341243,0.6467,0.7014,0.098,-0.2833,-1.2522,1.7069,3.8504,0
10341743,0.6458,0.6468,0.1724,-0.3673,0.3224,0.7721,4.8808,0
10342243,0.6315,0.5861,0.2554,-0.4388,0.5552,1.9164,1.4485,0
10342743,0.6018,0.5358,0.3313,-0.4909,3.0764,0.9065,0.5049,0
10343243,0.5733,0.4947,0.398,-0.5179,4.3131,-0.5648,0.0411,0
10343743,0.5471,0.468,0.4491,-0.5291,5.7071,-3.0432,-0.2106,0
10344243,0.548,0.4552,0.4696,-0.5215,3.4361,-1.2928,-1.0313,0
10344743,0.569,0.4597,0.4672,-0.4966,0.2511,1.8063,-0.9616,0
10345243,0.5923,0.4879,0.4426,-0.4639,2.4461,0.8623,1.8419,0
10345743,0.615,0.539,0.3904,-0.423,5.4544,-0.6007,1.719,0
10346243,0.6445,0.6032,0.3114,-0.3519,4.8458,-0.8723,6.0771,0
