SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
8482205,0.6939,-0.652,-0.1723,-0.2522,-0.0804,-0.0947,-0.4073,0
8482705,0.6998,-0.6278,-0.1894,-0.2832,0.1207,-0.3513,-0.51,0
8483205,0.7039,-0.6041,-0.2027,-0.3138,0.0494,-0.1936,-0.5846,0
8483705,0.708,-0.5796,-0.2146,-0.3418,0.0817,-0.0304,-0.8362,0
8484205,0.7099,-0.5585,-0.2248,-0.3655,0.3408,-0.0467,-1.1772,0
8484705,0.7084,-0.5452,-0.2295,-0.3851,0.5379,0.2274,-1.3608,0
8485205,0.7056,-0.5381,-0.2312,-0.399,0.4897,0.4413,-1.1927,0
8485705,0.7068,-0.5317,-0.2351,-0.4032,0.6242,0.6747,-1.1718,0
8486205,-0.0119,-0.4629,0.3571,-0.8112,0.068,-0.8921,-1.0852,0
8486705,-0.0045,-0.4637,0.3707,-0.8047,-0.1952,-0.462,-0.9471,0
8487205,0.0055,-0.4617,0.3925,-0.7955,0.0084,-0.0752,-0.7183,0
8487705,0.02,-0.4596,0.4169,-0.7839,-0.1442,-0.0792,-0.8193,0
8488205,0.0348,-0.4564,0.4484,-0.7678,0.0863,0.0416,-0.4204,0
8488705,0.0524,-0.4539,0.4778,-0.7502,-0.0961,0.3081,-0.1791,0
8489205,0.0692,-0.4503,0.5053,-0.7329,-0.0113,0.1324,0.3044,0
8489705,0.0887,-0.4468,0.5253,-0.7187,-0.2498,-0.1488,-0.2264,0
8490205,0.1068,-0.4433,0.5497,-0.7,-0.4448,-0.0496,0.2738,0
8490705,0.1221,-0.4371,0.5718,-0.6835,-0.0157,0.0367,0.3662,0
8491205,0.1407,-0.4316,0.5877,-0.6697,-0.2931,-0.1333,0.4416,0
8491705,0.1547,-0.4271,0.604,-0.6549,0.1632,0.0115,0.8575,0
