SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
34648307,0.7723,-0.0582,0.6317,-0.0328,0.0934,-0.1295,-0.3541,0
34648807,0.7709,-0.0612,0.6334,-0.0279,-0.4029,-0.4804,-0.3322,0
34649307,0.7677,-0.0617,0.6373,-0.0251,-0.3293,-0.2095,-0.1197,0
34649807,0.7634,-0.0587,0.6428,-0.0219,-0.2909,-0.3711,0.1899,0
34650307,0.7606,-0.0513,0.6469,-0.0191,0.177,0.4634,0.0996,0
34650807,0.7527,-0.0477,0.6564,-0.0211,0.0513,-0.5056,0.2435,0
34651307,0.7486,-0.0433,0.6612,-0.0252,0.1992,0.0213,0.0178,0
34651807,0.7434,-0.0426,0.6668,-0.0286,-0.263,0.4276,-0.473,0
34652307,0.7365,-0.0398,0.6744,-0.034,-0.4998,-0.2692,0.6135,0
34652807,0.7324,-0.0386,0.6789,-0.0348,0.28,0.8458,-0.0164,0
34653307,0.7309,-0.0366,0.6808,-0.0301,0.0982,0.2812,0.4495,0
34653807,0.7327,-0.034,0.6793,-0.0246,0.2416,-0.2847,-0.1786,0
34654307,0.7327,-0.0362,0.6792,-0.0229,-0.3161,-0.4215,-0.0315,0
34654807,0.7336,-0.0379,0.6781,-0.0235,-0.1437,0.4015,-0.238,0
34655307,0.7342,-0.0387,0.6775,-0.0232,0.0332,0.2517,0.5224,0
34655807,0.7383,-0.0383,0.673,-0.0228,0.1644,0.1673,0.7541,0
34656307,0.745,-0.0386,0.6655,-0.0231,0.1257,0.0573,0.5742,0
34656807,0.7534,-0.0398,0.6558,-0.0258,0.0558,-0.4122,0.0623,0
34657307,0.7608,-0.0413,0.647,-0.0286,-0.3786,-0.0938,-0.2911,0
34657807,0.766,-0.0417,0.6406,-0.0338,-0.2367,-0.3902,-0.3917,0
34658307,0.767,-0.043,0.6389,-0.0403,-0.8053,-0.7232,0.0612,0
34658807,0.7665,-0.0407,0.6391,-0.0486,-0.2389,-0.0412,-0.1728,0
34659307,0.7658,-0.0371,0.6399,-0.0514,0.275,0.5628,-0.0271,0
34659807,0.7649,-0.0349,0.6415,-0.0475,0.0782,0.3247,-0.4803,0
34660307,0.7634,-0.0339,0.6436,-0.0439,0.1983,-0.0566,0.4439,0
34660807,0.7645,-0.034,0.6426,-0.0381,0.4396,0.2063,0.1183,0
34661307,0.7644,-0.037,0.6429,-0.0322,-0.3453,-0.4474,0.0049,0
34661807,0.7647,-0.0351,0.6428,-0.0288,-0.1954,-0.0977,0.4906,0
34662307,0.7645,-0.0325,0.6432,-0.0285,0.0556,-0.3106,-0.4499,0
34662807,0.7612,-0.0315,0.6472,-0.0266,-0.4829,-0.0341,0.2323,0
34663307,0.7599,-0.0278,0.649,-0.0251,0.5294,0.4001,0.1018,0
34663807,0.7519,-0.0278,0.6582,-0.0263,-0.4881,-0.3319,-0.625,0
34664307,0.7422,-0.0275,0.6691,-0.0247,-0.5313,0.3553,0.4224,0
34664807,0.7371,-0.0276,0.6748,-0.0209,0.0818,0.4732,1.5377,0
34665307,0.7436,-0.0195,0.668,-0.0186,1.0258,-0.6976,-0.9044,0
34665807,0.7429,-0.0222,0.6689,-0.0128,-0.3479,0.1962,0.5935,0
34666307,0.7436,-0.0249,0.668,-0.0161,-0.3034,-0.5663,-0.4938,0
34666807,0.7444,-0.0225,0.6671,-0.0198,-0.1711,0.4331,-0.1762,0
34667307,0.7439,-0.0215,0.6675,-0.0234,-0.1083,0.1753,0.6056,0
34667807,0.7471,-0.0196,0.6639,-0.0258,0.3341,0.3862,0.3849,0
34668307,0.752,-0.0198,0.6582,-0.0281,-0.0288,0.3591,0.6055,0
34668807,0.7589,-0.0207,0.6501,-0.0327,0.2286,0.1611,-0.2032,0
34669307,0.7649,-0.0225,0.6428,-0.0347,-0.1479,-0.1173,0.2598,0
34669807,0.769,-0.0248,0.6377,-0.0362,-0.317,-0.1068,-0.0666,0
34670307,0.7719,-0.0272,0.634,-0.0378,-0.2236,-0.3497,-0.6203,0
34670808,0.7707,-0.0291,0.6353,-0.0404,-0.5759,-0.4427,-0.4185,0
34671308,0.7668,-0.0276,0.6397,-0.0451,-0.4259,-0.461,-0.0824,0
34671808,0.7636,-0.0223,0.6434,-0.0492,0.1014,-0.0764,0.1141,0
