SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
13956376,0.6259,0.7727,-0.0593,0.0871,-0.1804,-0.0325,0.0115,0
13956876,0.6276,0.7692,-0.0684,0.0994,-0.1696,-0.2553,-0.0203,0
13957376,0.6318,0.7634,-0.0778,0.1094,-0.0632,-0.0859,0.0356,0
13957876,0.6364,0.7573,-0.0863,0.1187,0.151,0.0676,-0.43,0
13958376,0.6366,0.7551,-0.0913,0.1273,-0.1005,-0.4608,-0.204,0
13958876,0.6412,0.7497,-0.0967,0.1325,0.0215,-0.0381,-0.6424,0
13959376,0.6433,0.7471,-0.0999,0.1342,0.142,0.0288,-0.7764,0
13959876,0.6442,0.7465,-0.1,0.1333,-0.0185,-0.1048,-0.6712,0
13960376,0.6444,0.7474,-0.0976,0.1291,-0.0969,0.0988,-0.5833,0
13960876,0.6429,0.7502,-0.0935,0.1226,-0.065,0.1007,-0.1799,0
13961376,0.6417,0.7533,-0.0879,0.1146,0.1219,-0.3261,-0.1427,0
13961876,0.6476,0.7503,-0.0817,0.1046,-0.0181,-0.209,-0.1162,0
13962376,0.6522,0.7486,-0.0735,0.0939,0.1304,0.1828,-0.2072,0
13962876,0.6513,0.7513,-0.0646,0.0846,-0.0548,-0.4992,0.4549,0
13963376,0.6584,0.7469,-0.0567,0.0738,0.0513,0.4044,-0.5006,0
13963876,0.6537,0.7525,-0.047,0.065,-0.2207,-0.3936,0.6573,0
13964376,0.6569,0.7509,-0.0393,0.0554,-0.0349,0.2207,0.0608,0
13964876,0.6548,0.7536,-0.032,0.047,-0.087,-0.3798,0.5485,0
13965377,0.6597,0.7501,-0.0262,0.0378,0.1032,-0.1,-0.2189,0
13965877,0.6633,0.7475,-0.0194,0.0293,-0.0074,0.3188,0.1622,0
13966377,0.6605,0.7503,-0.0133,0.0229,-0.0186,-0.2918,0.5928,0
13966877,0.6636,0.7479,-0.0091,0.0168,-0.044,-0.083,0.1605,0
13967377,0.6635,0.7481,-0.0046,0.0112,-0.0682,0.2629,0.1765,0
13967877,0.6632,0.7484,-0.0004,0.0077,-0.0928,-0.0721,0.6963,0
13968377,0.6629,0.7487,0.0002,0.0052,0.1491,-0.2046,0.9034,0
13968877,0.664,0.7477,-0.0007,0.0058,0.0654,-0.0289,0.6584,0
13969377,0.6643,0.7474,-0.003,0.0086,0.0523,-0.0294,0.3303,0
13969877,0.663,0.7485,-0.006,0.0134,-0.0786,-0.187,0.7408,0
13970377,0.6642,0.7472,-0.0115,0.0201,-0.0717,-0.1639,0.4592,0
13970877,0.6647,0.7463,-0.0187,0.0277,-0.0571,-0.1175,0.4098,0
13971377,0.6652,0.7453,-0.0274,0.0362,-0.1691,-0.0451,0.5601,0
13971877,0.6669,0.7428,-0.0376,0.0459,-0.0171,0.1073,0.3046,0
13972377,0.6688,0.7395,-0.0494,0.0577,-0.1282,-0.196,0.3103,0
13972877,0.6736,0.7332,-0.0619,0.0696,0.0165,0.1291,-0.2565,0
13973377,0.6757,0.729,-0.0725,0.0821,-0.1685,-0.1579,0.0591,0
13973877,0.6805,0.722,-0.0836,0.0926,0.0205,0.0382,-0.3086,0
13974377,0.6832,0.7169,-0.0929,0.1028,-0.0284,-0.0719,-0.2523,0
13974877,0.6838,0.714,-0.1012,0.1112,0.1067,-0.144,-0.4015,0
13975377,0.6829,0.7129,-0.1072,0.1182,0.0915,-0.2824,-0.4737,0
13975877,0.6833,0.7112,-0.1114,0.122,0.2357,-0.1977,-0.8338,0
13976377,0.6845,0.7101,-0.1118,0.1214,0.2466,-0.0658,-1.1186,0
13976877,0.6476,0.7205,0.0314,0.2457,-0.0332,-0.0118,-0.6406,0
13977377,0.6462,0.7239,0.0403,0.2384,0.1383,0.2519,-0.8234,0
13977877,0.6385,0.733,0.0545,0.2283,0.0237,-0.1077,-0.3979,0
13978377,0.6337,0.7395,0.0684,0.2165,-0.0443,0.0462,0.0296,0
13978877,0.6283,0.7459,0.0816,0.2055,-0.0447,-0.3108,0.7912,0
13979377,0.6312,0.7448,0.0906,0.1968,0.0075,0.0315,-0.0123,0
13979877,,,,,,,,
